id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"5337-Old-Oak-Tree-Dr,-Orlando,-FL-32808","5337 Old Oak Tree Dr, Orlando, FL 32808",5337 Old Oak Tree Dr,,Orlando,FL,32808,Orange,28.610372,-81.440712,Single Family,3.0,2.0,1700.0,5497.0,1989.0,Inactive,359000,,2023-08-23T00:00:00.000Z,2023-08-28T00:00:00.000Z,2023-08-24T00:00:00.000Z,2023-08-27T00:00:00.000Z,5,,,,,,
"869-Kensington-Dr,-Orlando,-FL-32808","869 Kensington Dr, Orlando, FL 32808",869 Kensington Dr,,Orlando,FL,32808,Orange,28.556066,-81.418144,Single Family,4.0,2.0,1179.0,7887.0,1952.0,Inactive,239000,,2023-07-16T00:00:00.000Z,2023-08-26T00:00:00.000Z,2020-09-15T18:37:16.757Z,2023-08-25T00:00:00.000Z,41,,,,,,
"804-Swiss-Ln,-Orlando,-FL-32808","804 Swiss Ln, Orlando, FL 32808",804 Swiss Ln,,Orlando,FL,32808,Orange,28.554647,-81.445413,Single Family,3.0,2.5,1860.0,87120.0,1951.0,Inactive,210000,,2023-08-23T00:00:00.000Z,2023-08-26T00:00:00.000Z,2021-02-19T14:15:48.183Z,2023-08-25T00:00:00.000Z,3,,,,,,
"4704-Hatteras-Ct,-Orlando,-FL-32808","4704 Hatteras Ct, Orlando, FL 32808",4704 Hatteras Ct,,Orlando,FL,32808,Orange,28.597821,-81.443386,Single Family,2.0,1.5,952.0,6006.0,1979.0,Inactive,256000,,2023-07-17T00:00:00.000Z,2023-08-25T00:00:00.000Z,2021-12-11T12:18:43.535Z,2023-08-24T00:00:00.000Z,39,,,,,,
"3928-Rose-Petal-Ln,-Orlando,-FL-32808","3928 Rose Petal Ln, Orlando, FL 32808",3928 Rose Petal Ln,,Orlando,FL,32808,Orange,28.592896,-81.441857,Single Family,4.0,2.0,1933.0,10019.0,1978.0,Inactive,420000,,2023-08-16T00:00:00.000Z,2023-08-24T00:00:00.000Z,2023-08-17T00:00:00.000Z,2023-08-23T00:00:00.000Z,8,,,,,,
"2501-Kingsland-Ave,-Orlando,-FL-32808","2501 Kingsland Ave, Orlando, FL 32808",2501 Kingsland Ave,,Orlando,FL,32808,Orange,28.576498,-81.44753,Single Family,3.0,1.0,1103.0,7055.0,1959.0,Inactive,240000,,2023-08-10T00:00:00.000Z,2023-08-22T00:00:00.000Z,2023-08-11T00:00:00.000Z,2023-08-21T00:00:00.000Z,12,,,,,,
"817-Ferguson-Dr,-Orlando,-FL-32808","817 Ferguson Dr, Orlando, FL 32808",817 Ferguson Dr,,Orlando,FL,32808,Orange,28.554382,-81.419813,Single Family,3.0,2.0,1222.0,7736.0,1952.0,Inactive,289900,,2023-08-15T00:00:00.000Z,2023-08-22T00:00:00.000Z,2023-04-22T00:00:00.000Z,2023-08-21T00:00:00.000Z,7,,,,,,
"1206-Carlsbad-Pl,-Orlando,-FL-32808","1206 Carlsbad Pl, Orlando, FL 32808",1206 Carlsbad Pl,,Orlando,FL,32808,Orange,28.557516,-81.431622,Single Family,2.0,1.0,752.0,8412.0,1957.0,Inactive,180000,,2023-08-02T00:00:00.000Z,2023-08-21T00:00:00.000Z,2023-08-03T00:00:00.000Z,2023-08-20T00:00:00.000Z,19,,,,,,
"1318-Queensway-Rd,-Orlando,-FL-32808","1318 Queensway Rd, Orlando, FL 32808",1318 Queensway Rd,,Orlando,FL,32808,Orange,28.564135,-81.449599,Single Family,3.0,2.0,1293.0,8512.0,1955.0,Inactive,260000,,2023-05-11T00:00:00.000Z,2023-08-19T00:00:00.000Z,2023-05-12T00:00:00.000Z,2023-08-18T00:00:00.000Z,100,,,,,,
"5238-Stone-Harbour-Rd,-Orlando,-FL-32808","5238 Stone Harbour Rd, Orlando, FL 32808",5238 Stone Harbour Rd,,Orlando,FL,32808,Orange,28.606146,-81.445607,Single Family,4.0,2.0,1554.0,8228.0,1981.0,Inactive,349000,,2023-07-14T00:00:00.000Z,2023-08-19T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-08-18T00:00:00.000Z,36,,,,,,
"2241-Silver-Pines-Pl,---404,-Orlando,-FL-32808","2241 Silver Pines Pl, # 404, Orlando, FL 32808",2241 Silver Pines Pl,# 404,Orlando,FL,32808,Orange,28.574705,-81.455809,Condo,2.0,2.5,1270.0,682.0,1972.0,Inactive,123000,,2023-05-24T00:00:00.000Z,2023-08-17T00:00:00.000Z,2023-05-25T00:00:00.000Z,2023-08-16T00:00:00.000Z,85,,,,,,
"4001-Shannon-Brown-Dr,-Orlando,-FL-32808","4001 Shannon Brown Dr, Orlando, FL 32808",4001 Shannon Brown Dr,,Orlando,FL,32808,Orange,28.594257,-81.437086,Multi-Family,2.0,2.5,1272.0,1116.0,1981.0,Inactive,230000,,2023-08-09T00:00:00.000Z,2023-08-17T00:00:00.000Z,2023-08-09T00:00:00.000Z,2023-08-16T00:00:00.000Z,8,,,,,,
"6287-Sparling-Hills-Cir,-Orlando,-FL-32808","6287 Sparling Hills Cir, Orlando, FL 32808",6287 Sparling Hills Cir,,Orlando,FL,32808,Orange,28.602586,-81.46699,Single Family,3.0,2.0,1332.0,11326.0,1983.0,Inactive,350000,,2023-08-10T00:00:00.000Z,2023-08-17T00:00:00.000Z,2023-08-10T00:00:00.000Z,2023-08-16T00:00:00.000Z,7,,,,,,
"2431-Atrium-Cir,-Orlando,-FL-32808","2431 Atrium Cir, Orlando, FL 32808",2431 Atrium Cir,,Orlando,FL,32808,Orange,28.574274,-81.454371,Multi-Family,3.0,2.0,1207.0,3748.0,1979.0,Inactive,230000,,2023-08-12T00:00:00.000Z,2023-08-17T00:00:00.000Z,2023-08-12T00:00:00.000Z,2023-08-16T00:00:00.000Z,5,,,,,,
"5225-Van-Aken-Dr,-Orlando,-FL-32808","5225 Van Aken Dr, Orlando, FL 32808",5225 Van Aken Dr,,Orlando,FL,32808,Orange,28.59184,-81.453142,Single Family,4.0,2.0,1933.0,7505.0,1959.0,Inactive,329900,,2022-12-16T00:00:00.000Z,2023-08-16T00:00:00.000Z,2022-01-11T12:59:10.540Z,2023-08-15T00:00:00.000Z,243,,,,,,
"5195-Tallow-Wood-Ct,-Orlando,-FL-32808","5195 Tallow Wood Ct, Orlando, FL 32808",5195 Tallow Wood Ct,,Orlando,FL,32808,Orange,28.605449,-81.436436,Single Family,4.0,2.0,1821.0,13068.0,1986.0,Inactive,375000,,2023-06-01T00:00:00.000Z,2023-08-15T00:00:00.000Z,2023-06-02T00:00:00.000Z,2023-08-14T00:00:00.000Z,75,,,,,,
"3765-Rambling-Rose-Ct,-Orlando,-FL-32808","3765 Rambling Rose Ct, Orlando, FL 32808",3765 Rambling Rose Ct,,Orlando,FL,32808,Orange,28.591093,-81.439608,Single Family,3.0,2.0,1954.0,16553.0,1978.0,Inactive,400000,,2023-07-01T00:00:00.000Z,2023-08-14T00:00:00.000Z,2023-07-02T00:00:00.000Z,2023-08-13T00:00:00.000Z,44,,,,,,
"2227-Greenview-Cir,-Orlando,-FL-32808","2227 Greenview Cir, Orlando, FL 32808",2227 Greenview Cir,,Orlando,FL,32808,Orange,28.572995,-81.456601,Single Family,2.0,2.0,1434.0,4991.0,1980.0,Inactive,289900,,2023-08-08T00:00:00.000Z,2023-08-14T00:00:00.000Z,2023-08-09T00:00:00.000Z,2023-08-13T00:00:00.000Z,6,,,,,,
"5369-Fox-Briar-Trl,-Orlando,-FL-32808","5369 Fox Briar Trl, Orlando, FL 32808",5369 Fox Briar Trl,,Orlando,FL,32808,Orange,28.607196,-81.465694,Single Family,3.0,2.0,1403.0,9180.0,1976.0,Inactive,314000,,2023-07-31T00:00:00.000Z,2023-08-13T00:00:00.000Z,2021-09-17T13:43:07.164Z,2023-08-12T00:00:00.000Z,13,,,,,,
"4581-Lighthouse-Cir,---47,-Orlando,-FL-32808","4581 Lighthouse Cir, # 47, Orlando, FL 32808",4581 Lighthouse Cir,# 47,Orlando,FL,32808,Orange,28.599956,-81.443145,Condo,2.0,2.5,1210.0,752.0,1983.0,Inactive,187900,,2023-08-08T00:00:00.000Z,2023-08-13T00:00:00.000Z,2023-08-08T00:00:00.000Z,2023-08-12T00:00:00.000Z,5,,,,,,
"4954-Haiti-Cir,---2,-Orlando,-FL-32808","4954 Haiti Cir, # 2, Orlando, FL 32808",4954 Haiti Cir,# 2,Orlando,FL,32808,Orange,28.602653,-81.435481,Condo,2.0,2.0,1580.0,2975.0,1979.0,Inactive,278900,,2023-06-23T00:00:00.000Z,2023-08-11T00:00:00.000Z,2023-06-23T00:00:00.000Z,2023-08-10T00:00:00.000Z,49,,,,,,
"4009-Dijon-Dr,-Orlando,-FL-32808","4009 Dijon Dr, Orlando, FL 32808",4009 Dijon Dr,,Orlando,FL,32808,Orange,28.602311,-81.428682,Townhouse,2.0,2.5,1376.0,6868.0,1982.0,Inactive,170000,,2023-07-14T00:00:00.000Z,2023-08-09T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-08-08T00:00:00.000Z,26,,,,,,
"912-Pinedale-Ave,-Orlando,-FL-32808","912 Pinedale Ave, Orlando, FL 32808",912 Pinedale Ave,,Orlando,FL,32808,Orange,28.556651,-81.419557,Single Family,3.0,2.0,2174.0,7207.0,1958.0,Inactive,325000,,2023-08-01T00:00:00.000Z,2023-08-09T00:00:00.000Z,2023-08-02T00:00:00.000Z,2023-08-08T00:00:00.000Z,8,,,,,,
"5017-Golf-Club-Pkwy,-Orlando,-FL-32808","5017 Golf Club Pkwy, Orlando, FL 32808",5017 Golf Club Pkwy,,Orlando,FL,32808,Orange,28.568338,-81.449953,Single Family,3.0,2.0,1215.0,17424.0,1960.0,Inactive,350000,,2023-02-07T00:00:00.000Z,2023-08-08T00:00:00.000Z,2023-02-08T00:00:00.000Z,2023-08-07T00:00:00.000Z,182,,,,,,
"1413-Pine-Lake-Rd,-Orlando,-FL-32808","1413 Pine Lake Rd, Orlando, FL 32808",1413 Pine Lake Rd,,Orlando,FL,32808,Orange,28.565684,-81.444673,Single Family,3.0,2.0,1492.0,6299.0,1969.0,Inactive,299900,,2023-05-05T00:00:00.000Z,2023-08-08T00:00:00.000Z,2023-05-06T00:00:00.000Z,2023-08-07T00:00:00.000Z,95,,,,,,
"4110-W-Pine-Hill-Cir,-Orlando,-FL-32808","4110 W Pine Hill Cir, Orlando, FL 32808",4110 W Pine Hill Cir,,Orlando,FL,32808,Orange,28.593836,-81.455022,Single Family,4.0,2.0,2326.0,47916.0,1969.0,Inactive,439990,,2023-05-27T00:00:00.000Z,2023-08-08T00:00:00.000Z,2022-12-18T08:50:08.386Z,2023-08-07T00:00:00.000Z,73,,,,,,
"3725-South-Lake-Orlando-Pkwy,-Unit-1,-Orlando,-FL-32808","3725 South Lake Orlando Pkwy, Unit 1, Orlando, FL 32808",3725 South Lake Orlando Pkwy,Unit 1,Orlando,FL,32808,Orange,28.594592,-81.424205,Condo,2.0,2.0,1163.0,422096.0,2009.0,Inactive,195000,,2023-05-27T00:00:00.000Z,2023-08-05T00:00:00.000Z,2023-06-08T00:00:00.000Z,2023-08-04T00:00:00.000Z,70,,,,,,
"3716-Ridgemont-Rd,-Orlando,-FL-32808","3716 Ridgemont Rd, Orlando, FL 32808",3716 Ridgemont Rd,,Orlando,FL,32808,Orange,28.590519,-81.463595,Single Family,3.0,2.0,1433.0,10019.0,1959.0,Inactive,316000,,2023-06-15T00:00:00.000Z,2023-08-05T00:00:00.000Z,2023-06-16T00:00:00.000Z,2023-08-04T00:00:00.000Z,51,,,,,,
"3728-Kitty-Hawk-Ave,-Orlando,-FL-32808","3728 Kitty Hawk Ave, Orlando, FL 32808",3728 Kitty Hawk Ave,,Orlando,FL,32808,Orange,28.590315,-81.441888,Single Family,3.0,2.0,1452.0,8246.0,1973.0,Inactive,299900,,2023-06-28T00:00:00.000Z,2023-08-05T00:00:00.000Z,2023-06-29T00:00:00.000Z,2023-08-04T00:00:00.000Z,38,,,,,,
"5830-Riviera-Dr,-Orlando,-FL-32808","5830 Riviera Dr, Orlando, FL 32808",5830 Riviera Dr,,Orlando,FL,32808,Orange,28.593515,-81.461694,Single Family,3.0,2.0,875.0,7505.0,1970.0,Inactive,277000,,2023-04-06T00:00:00.000Z,2023-08-04T00:00:00.000Z,2023-04-07T00:00:00.000Z,2023-08-03T00:00:00.000Z,120,,,,,,
"3945-Rose-Of-Sharon-Dr,-Orlando,-FL-32808","3945 Rose Of Sharon Dr, Orlando, FL 32808",3945 Rose Of Sharon Dr,,Orlando,FL,32808,Orange,28.593528,-81.439378,Single Family,4.0,2.5,2342.0,12959.0,1976.0,Inactive,475000,,2023-04-30T00:00:00.000Z,2023-08-04T00:00:00.000Z,2023-05-01T00:00:00.000Z,2023-08-03T00:00:00.000Z,96,,,,,,
"5400-Aeolus-Way,-Orlando,-FL-32808","5400 Aeolus Way, Orlando, FL 32808",5400 Aeolus Way,,Orlando,FL,32808,Orange,28.608984,-81.449466,Single Family,3.0,2.0,1539.0,10019.0,1986.0,Inactive,330000,,2023-05-09T00:00:00.000Z,2023-08-04T00:00:00.000Z,2020-12-04T03:19:46.266Z,2023-08-03T00:00:00.000Z,87,,,,,,
"4114-Westgate-Rd,-Orlando,-FL-32808","4114 Westgate Rd, Orlando, FL 32808",4114 Westgate Rd,,Orlando,FL,32808,Orange,28.594402,-81.460349,Single Family,3.0,2.0,1617.0,7514.0,1965.0,Inactive,245000,,2023-05-10T00:00:00.000Z,2023-08-04T00:00:00.000Z,2020-11-20T17:50:07.568Z,2023-08-03T00:00:00.000Z,86,,,,,,
"3850-Villa-Rose-Ln,---3850,-Orlando,-FL-32808","3850 Villa Rose Ln, # 3850, Orlando, FL 32808",3850 Villa Rose Ln,# 3850,Orlando,FL,32808,Orange,28.595143,-81.427046,Townhouse,2.0,2.0,1015.0,3405.0,1983.0,Inactive,244000,,2023-07-29T00:00:00.000Z,2023-08-04T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-08-03T00:00:00.000Z,6,,,,,,
"3850-Villa-Rose-Ln,-Unit-3850,-Orlando,-FL-32808","3850 Villa Rose Ln, Unit 3850, Orlando, FL 32808",3850 Villa Rose Ln,Unit 3850,Orlando,FL,32808,Orange,28.595143,-81.427046,Townhouse,2.0,2.0,1015.0,174240.0,1983.0,Inactive,244000,,2023-07-30T00:00:00.000Z,2023-08-04T00:00:00.000Z,2023-07-31T00:00:00.000Z,2023-08-03T00:00:00.000Z,5,,,,,,
"3774-Silver-Rose-Ct,-Orlando,-FL-32808","3774 Silver Rose Ct, Orlando, FL 32808",3774 Silver Rose Ct,,Orlando,FL,32808,Orange,28.590643,-81.437523,Single Family,3.0,2.0,2767.0,19602.0,1980.0,Inactive,549900,,2023-07-28T00:00:00.000Z,2023-08-03T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-08-02T00:00:00.000Z,6,,,,,,
"4836-Bennington-Pl,-Orlando,-FL-32808","4836 Bennington Pl, Orlando, FL 32808",4836 Bennington Pl,,Orlando,FL,32808,Orange,28.570119,-81.445353,Single Family,4.0,2.0,1740.0,7502.0,1970.0,Inactive,300000,,2023-06-12T00:00:00.000Z,2023-08-02T00:00:00.000Z,2023-06-13T00:00:00.000Z,2023-08-01T00:00:00.000Z,51,,,,,,
"4305-Lake-Lawne-Ave,-Orlando,-FL-32808","4305 Lake Lawne Ave, Orlando, FL 32808",4305 Lake Lawne Ave,,Orlando,FL,32808,Orange,28.559569,-81.432139,Single Family,3.0,1.0,1092.0,5834.0,1955.0,Inactive,258000,,2023-07-27T00:00:00.000Z,2023-08-02T00:00:00.000Z,2023-07-28T00:00:00.000Z,2023-08-01T00:00:00.000Z,6,,,,,,
"3648-Seneca-Club-Loop,---45-103,-Orlando,-FL-32808","3648 Seneca Club Loop, # 45-103, Orlando, FL 32808",3648 Seneca Club Loop,# 45-103,Orlando,FL,32808,Orange,28.587797,-81.424164,Condo,3.0,2.5,1639.0,881.0,2017.0,Inactive,349990,,2023-06-15T00:00:00.000Z,2023-08-01T00:00:00.000Z,2023-06-16T00:00:00.000Z,2023-07-31T00:00:00.000Z,47,,,,,,
"4507-Seybold-Ave,-Orlando,-FL-32808","4507 Seybold Ave, Orlando, FL 32808",4507 Seybold Ave,,Orlando,FL,32808,Orange,28.597686,-81.457711,Single Family,3.0,1.5,960.0,8448.0,1959.0,Inactive,220000,,2023-05-28T00:00:00.000Z,2023-07-31T00:00:00.000Z,2023-05-29T00:00:00.000Z,2023-07-30T00:00:00.000Z,64,,,,,,
"6111-Forest-Grove-Blvd,-Orlando,-FL-32808","6111 Forest Grove Blvd, Orlando, FL 32808",6111 Forest Grove Blvd,,Orlando,FL,32808,Orange,28.592394,-81.465568,Single Family,3.0,2.0,1367.0,7503.0,1962.0,Inactive,316000,,2023-07-13T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-07-14T00:00:00.000Z,2023-07-29T00:00:00.000Z,17,,,,,,
"5006-Tam-Dr,-Orlando,-FL-32808","5006 Tam Dr, Orlando, FL 32808",5006 Tam Dr,,Orlando,FL,32808,Orange,28.586246,-81.448872,Single Family,3.0,2.0,1636.0,10454.0,1959.0,Inactive,296400,,2022-12-17T00:00:00.000Z,2023-07-29T00:00:00.000Z,2022-03-25T10:51:57.370Z,2023-07-28T00:00:00.000Z,224,,,,,,
"4356-South-Lake-Orlando-Pkwy,---6,-Orlando,-FL-32808","4356 South Lake Orlando Pkwy, # 6, Orlando, FL 32808",4356 South Lake Orlando Pkwy,# 6,Orlando,FL,32808,Orange,28.589366,-81.433246,Condo,2.0,2.0,1089.0,7063.0,1984.0,Inactive,189900,,2023-07-25T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-07-26T00:00:00.000Z,2023-07-28T00:00:00.000Z,4,,,,,,
"2916-Water-Sprite-St,-Orlando,-FL-32808","2916 Water Sprite St, Orlando, FL 32808",2916 Water Sprite St,,Orlando,FL,32808,Orange,28.586156,-81.420322,Townhouse,3.0,2.5,1594.0,2000.0,2023.0,Inactive,329990,,2023-07-25T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-07-26T00:00:00.000Z,2023-07-28T00:00:00.000Z,4,,,,,,
"2423-Elderwood-Ct,-Orlando,-FL-32808","2423 Elderwood Ct, Orlando, FL 32808",2423 Elderwood Ct,,Orlando,FL,32808,Orange,28.576112,-81.443433,Single Family,3.0,2.0,1285.0,14810.0,1960.0,Inactive,300000,,2023-07-25T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-07-26T00:00:00.000Z,2023-07-28T00:00:00.000Z,4,,,,,,
"4121-White-Heron-Dr,-Orlando,-FL-32808","4121 White Heron Dr, Orlando, FL 32808",4121 White Heron Dr,,Orlando,FL,32808,Orange,28.594452,-81.449845,Single Family,3.0,2.0,2834.0,34412.0,1972.0,Inactive,368000,,2023-04-24T00:00:00.000Z,2023-07-28T00:00:00.000Z,2021-10-08T14:30:36.231Z,2023-07-27T00:00:00.000Z,95,,,,,,
"4374-South-Lake-Orlando-Pkwy,---2,-Orlando,-FL-32808","4374 South Lake Orlando Pkwy, # 2, Orlando, FL 32808",4374 South Lake Orlando Pkwy,# 2,Orlando,FL,32808,Orange,28.589474,-81.433653,Condo,2.0,2.0,1089.0,6704.0,1983.0,Inactive,189900,,2023-07-21T00:00:00.000Z,2023-07-28T00:00:00.000Z,2023-07-22T00:00:00.000Z,2023-07-27T00:00:00.000Z,7,,,,,,
"4416-Dunwoody-Pl,---9,-Orlando,-FL-32808","4416 Dunwoody Pl, # 9, Orlando, FL 32808",4416 Dunwoody Pl,# 9,Orlando,FL,32808,Orange,28.596574,-81.423188,Condo,2.0,2.5,1432.0,936.0,1984.0,Inactive,235000,,2023-07-25T00:00:00.000Z,2023-07-28T00:00:00.000Z,2022-07-23T13:00:21.745Z,2023-07-27T00:00:00.000Z,3,,,,,,
"5700-Arundel-Dr,-Orlando,-FL-32808","5700 Arundel Dr, Orlando, FL 32808",5700 Arundel Dr,,Orlando,FL,32808,Orange,28.556198,-81.459673,Single Family,4.0,2.0,1279.0,9132.0,1955.0,Inactive,245000,,2023-07-24T00:00:00.000Z,2023-07-27T00:00:00.000Z,2023-07-25T00:00:00.000Z,2023-07-26T00:00:00.000Z,3,,,,,,
"2506-Dardanelle-Dr,-Orlando,-FL-32808","2506 Dardanelle Dr, Orlando, FL 32808",2506 Dardanelle Dr,,Orlando,FL,32808,Orange,28.577332,-81.438931,Single Family,3.0,1.5,1320.0,8399.0,1971.0,Inactive,275000,,2023-03-20T00:00:00.000Z,2023-07-26T00:00:00.000Z,2023-03-21T00:00:00.000Z,2023-07-25T00:00:00.000Z,128,,,,,,
"813-Governors-Ave,-Orlando,-FL-32808","813 Governors Ave, Orlando, FL 32808",813 Governors Ave,,Orlando,FL,32808,Orange,28.55512,-81.456305,Single Family,3.0,2.0,1488.0,8655.0,1955.0,Inactive,248000,,2023-05-27T00:00:00.000Z,2023-07-26T00:00:00.000Z,2023-05-28T00:00:00.000Z,2023-07-25T00:00:00.000Z,60,,,,,,
"918-N-John-St,-Orlando,-FL-32808","918 N John St, Orlando, FL 32808",918 N John St,,Orlando,FL,32808,Orange,28.554808,-81.462826,Single Family,4.0,3.0,2154.0,13504.0,1952.0,Inactive,369000,,2023-06-09T00:00:00.000Z,2023-07-26T00:00:00.000Z,2022-11-04T08:33:55.428Z,2023-07-25T00:00:00.000Z,47,,,,,,
"4838-Indialantic-Dr,-Orlando,-FL-32808","4838 Indialantic Dr, Orlando, FL 32808",4838 Indialantic Dr,,Orlando,FL,32808,Orange,28.571629,-81.445598,Single Family,5.0,3.0,2160.0,8638.0,1966.0,Inactive,349999,,2023-07-21T00:00:00.000Z,2023-07-26T00:00:00.000Z,2022-08-05T06:29:10.663Z,2023-07-25T00:00:00.000Z,5,,,,,,
"1207-Santa-Anita-St,-Orlando,-FL-32808","1207 Santa Anita St, Orlando, FL 32808",1207 Santa Anita St,,Orlando,FL,32808,Orange,28.562649,-81.452207,Single Family,3.0,2.0,1580.0,9779.0,1953.0,Inactive,269000,,2023-05-04T00:00:00.000Z,2023-07-25T00:00:00.000Z,2022-08-05T10:54:23.238Z,2023-07-24T00:00:00.000Z,82,,,,,,
"4707-Nantucket-Ln,-Orlando,-FL-32808","4707 Nantucket Ln, Orlando, FL 32808",4707 Nantucket Ln,,Orlando,FL,32808,Orange,28.595021,-81.443924,Single Family,3.0,2.0,1075.0,9201.0,1975.0,Inactive,277000,,2023-06-15T00:00:00.000Z,2023-07-24T00:00:00.000Z,2023-06-15T00:00:00.000Z,2023-07-23T00:00:00.000Z,39,,,,,,
"3619-Blarney-Dr,-Orlando,-FL-32808","3619 Blarney Dr, Orlando, FL 32808",3619 Blarney Dr,,Orlando,FL,32808,Orange,28.588324,-81.445056,Single Family,4.0,2.0,1775.0,7804.0,1972.0,Inactive,336000,,2023-05-18T00:00:00.000Z,2023-07-22T00:00:00.000Z,2020-12-16T13:40:26.906Z,2023-07-21T00:00:00.000Z,65,,,,,,
"4601-Robbins-Ave,-Orlando,-FL-32808","4601 Robbins Ave, Orlando, FL 32808",4601 Robbins Ave,,Orlando,FL,32808,Orange,28.59831,-81.455697,Single Family,3.0,2.0,1444.0,10890.0,1959.0,Inactive,319995,,2023-06-19T00:00:00.000Z,2023-07-22T00:00:00.000Z,2023-06-20T00:00:00.000Z,2023-07-21T00:00:00.000Z,33,,,,,,
"923-Inchon-Ct,-Orlando,-FL-32808","923 Inchon Ct, Orlando, FL 32808",923 Inchon Ct,,Orlando,FL,32808,Orange,28.558284,-81.458251,Single Family,3.0,1.0,1061.0,6463.0,1955.0,Inactive,238000,,2023-06-23T00:00:00.000Z,2023-07-22T00:00:00.000Z,2022-08-05T10:54:23.242Z,2023-07-21T00:00:00.000Z,29,,,,,,
"3701-Wade-Rd,-Orlando,-FL-32808","3701 Wade Rd, Orlando, FL 32808",3701 Wade Rd,,Orlando,FL,32808,Orange,28.589593,-81.452735,Single Family,3.0,2.0,1223.0,13068.0,1959.0,Inactive,285000,,2023-05-12T00:00:00.000Z,2023-07-21T00:00:00.000Z,2021-11-20T12:59:07.334Z,2023-07-20T00:00:00.000Z,70,,,,,,
"4427-Sebastian-Way,-Orlando,-FL-32808","4427 Sebastian Way, Orlando, FL 32808",4427 Sebastian Way,,Orlando,FL,32808,Orange,28.597078,-81.445897,Single Family,2.0,1.0,907.0,4525.0,1978.0,Inactive,259800,,2023-05-13T00:00:00.000Z,2023-07-21T00:00:00.000Z,2023-01-06T09:07:30.898Z,2023-07-20T00:00:00.000Z,69,,,,,,
"4052-Shannon-Brown-Dr,-Orlando,-FL-32808","4052 Shannon Brown Dr, Orlando, FL 32808",4052 Shannon Brown Dr,,Orlando,FL,32808,Orange,28.594078,-81.438169,Multi-Family,2.0,2.5,1272.0,1116.0,1981.0,Inactive,223900,,2023-07-10T00:00:00.000Z,2023-07-21T00:00:00.000Z,2022-09-08T09:42:47.943Z,2023-07-20T00:00:00.000Z,11,,,,,,
"5217-Van-Aken-Dr,-Orlando,-FL-32808","5217 Van Aken Dr, Orlando, FL 32808",5217 Van Aken Dr,,Orlando,FL,32808,Orange,28.59184,-81.452675,Single Family,3.0,2.0,1428.0,7503.0,1959.0,Inactive,319900,,2023-07-11T00:00:00.000Z,2023-07-21T00:00:00.000Z,2023-07-12T00:00:00.000Z,2023-07-20T00:00:00.000Z,10,,,,,,
"1408-N-Hudson-St,-Orlando,-FL-32808","1408 N Hudson St, Orlando, FL 32808",1408 N Hudson St,,Orlando,FL,32808,Orange,28.559039,-81.461736,Single Family,4.0,2.5,1393.0,7511.0,1957.0,Inactive,230000,,2023-07-19T00:00:00.000Z,2023-07-21T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-07-20T00:00:00.000Z,2,,,,,,
"3508-Pipes-O-The-Glen-Way,-Orlando,-FL-32808","3508 Pipes O The Glen Way, Orlando, FL 32808",3508 Pipes O The Glen Way,,Orlando,FL,32808,Orange,28.587103,-81.44938,Single Family,3.0,2.0,1305.0,7909.0,1969.0,Inactive,289900,,2023-05-02T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-05-03T00:00:00.000Z,2023-07-19T00:00:00.000Z,79,,,,,,
"4513-Three-Lakes-Cir,-Orlando,-FL-32808","4513 Three Lakes Cir, Orlando, FL 32808",4513 Three Lakes Cir,,Orlando,FL,32808,Orange,28.598605,-81.444907,Single Family,3.0,2.0,998.0,10454.0,1977.0,Inactive,295500,,2023-05-18T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-05-19T00:00:00.000Z,2023-07-19T00:00:00.000Z,63,,,,,,
"6116-Perrine-Dr,-Orlando,-FL-32808","6116 Perrine Dr, Orlando, FL 32808",6116 Perrine Dr,,Orlando,FL,32808,Orange,28.590488,-81.465726,Single Family,3.0,2.0,1233.0,9009.0,1963.0,Inactive,295000,,2023-07-06T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-07-06T00:00:00.000Z,2023-07-19T00:00:00.000Z,14,,,,,,
"4914-Stewart-Ave,-Orlando,-FL-32808","4914 Stewart Ave, Orlando, FL 32808",4914 Stewart Ave,,Orlando,FL,32808,Orange,28.549101,-81.445336,Single Family,3.0,2.0,1330.0,7980.0,1954.0,Inactive,245000,,2023-04-19T00:00:00.000Z,2023-07-18T00:00:00.000Z,2021-10-05T12:23:11.742Z,2023-07-17T00:00:00.000Z,90,,,,,,
