id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"6312-Buford-St,-Apt-604,-Orlando,-FL-32835","6312 Buford St, Apt 604, Orlando, FL 32835",6312 Buford St,Apt 604,Orlando,FL,32835,Orange,28.505589,-81.466656,Condo,3.0,2.0,1775.0,20473.0,2005.0,Inactive,318900,,2023-02-17T00:00:00.000Z,2023-08-01T00:00:00.000Z,2023-02-17T00:00:00.000Z,2023-07-31T00:00:00.000Z,165,,,,,,
"4300-Winnipeg-Ct,-Orlando,-FL-32835","4300 Winnipeg Ct, Orlando, FL 32835",4300 Winnipeg Ct,,Orlando,FL,32835,Orange,28.499546,-81.490764,Single Family,4.0,2.0,2086.0,19166.0,1981.0,Inactive,668000,,2023-06-23T00:00:00.000Z,2023-08-01T00:00:00.000Z,2022-08-05T10:49:45.772Z,2023-07-31T00:00:00.000Z,39,,,,,,
"4119-Salmon-Dr,-Orlando,-FL-32835","4119 Salmon Dr, Orlando, FL 32835",4119 Salmon Dr,,Orlando,FL,32835,Orange,28.503954,-81.489206,Single Family,3.0,2.0,2118.0,14375.0,1982.0,Inactive,534900,,2023-07-19T00:00:00.000Z,2023-08-01T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-07-31T00:00:00.000Z,13,,,,,,
"6232-Castelven-Dr,-Unit-105,-Orlando,-FL-32835","6232 Castelven Dr, Unit 105, Orlando, FL 32835",6232 Castelven Dr,Unit 105,Orlando,FL,32835,Orange,28.511787,-81.466189,Townhouse,3.0,2.5,1682.0,978.0,2006.0,Inactive,337900,,2023-06-19T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-06-20T00:00:00.000Z,2023-07-29T00:00:00.000Z,41,,,,,,
"3050-Barrymore-Ct,-Orlando,-FL-32835","3050 Barrymore Ct, Orlando, FL 32835",3050 Barrymore Ct,,Orlando,FL,32835,Orange,28.508831,-81.489511,Single Family,3.0,2.0,1628.0,8318.0,1989.0,Inactive,400000,,2023-07-05T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-07-06T00:00:00.000Z,2023-07-29T00:00:00.000Z,25,,,,,,
"6575-Time-Square-Ave,-Apt-102,-Orlando,-FL-32835","6575 Time Square Ave, Apt 102, Orlando, FL 32835",6575 Time Square Ave,Apt 102,Orlando,FL,32835,Orange,28.508594,-81.472485,Condo,2.0,2.5,1548.0,3674.0,2000.0,Inactive,299900,,2023-07-12T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-07-13T00:00:00.000Z,2023-07-29T00:00:00.000Z,18,,,,,,
"3304-Westchester-Square-Blvd,-Apt-102,-Orlando,-FL-32835","3304 Westchester Square Blvd, Apt 102, Orlando, FL 32835",3304 Westchester Square Blvd,Apt 102,Orlando,FL,32835,Orange,28.508154,-81.47375,Condo,2.0,2.0,1235.0,5987.0,2000.0,Inactive,255000,,2023-07-18T00:00:00.000Z,2023-07-30T00:00:00.000Z,2020-10-28T12:20:19.513Z,2023-07-29T00:00:00.000Z,12,,,,,,
"5998-Westgate-Dr,-Apt-304,-Orlando,-FL-32835","5998 Westgate Dr, Apt 304, Orlando, FL 32835",5998 Westgate Dr,Apt 304,Orlando,FL,32835,Orange,28.530618,-81.465071,Condo,1.0,1.0,1184.0,5936.0,1988.0,Inactive,179900,,2023-07-27T00:00:00.000Z,2023-07-30T00:00:00.000Z,2023-07-28T00:00:00.000Z,2023-07-29T00:00:00.000Z,3,,,,,,
"1061-S-Hiawassee-Rd,-Apt-1712,-Orlando,-FL-32835","1061 S Hiawassee Rd, Apt 1712, Orlando, FL 32835",1061 S Hiawassee Rd,Apt 1712,Orlando,FL,32835,Orange,28.528991,-81.471977,Condo,2.0,2.0,829.0,3969.0,1989.0,Inactive,189900,,2023-05-02T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-05-03T00:00:00.000Z,2023-07-28T00:00:00.000Z,88,,,,,,
"3209-Parkchester-Square-Blvd,-Apt-302,-Orlando,-FL-32835","3209 Parkchester Square Blvd, Apt 302, Orlando, FL 32835",3209 Parkchester Square Blvd,Apt 302,Orlando,FL,32835,Orange,28.509242,-81.471972,Condo,2.0,2.0,1107.0,10454.0,2000.0,Inactive,225000,,2023-06-30T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-07-01T00:00:00.000Z,2023-07-28T00:00:00.000Z,29,,,,,,
"7109-Yacht-Basin-Ave,-Apt-424,-Orlando,-FL-32835","7109 Yacht Basin Ave, Apt 424, Orlando, FL 32835",7109 Yacht Basin Ave,Apt 424,Orlando,FL,32835,Orange,28.512537,-81.484102,Condo,3.0,2.0,1408.0,16553.0,1997.0,Inactive,265000,,2023-07-22T00:00:00.000Z,2023-07-29T00:00:00.000Z,2023-07-23T00:00:00.000Z,2023-07-28T00:00:00.000Z,7,,,,,,
"3150-Stowe-St,-Unit-107,-Orlando,-FL-32835","3150 Stowe St, Unit 107, Orlando, FL 32835",3150 Stowe St,Unit 107,Orlando,FL,32835,Orange,28.510035,-81.466432,Condo,3.0,2.5,1682.0,1020.0,2002.0,Inactive,335000,,2022-07-18T00:00:00.000Z,2023-07-27T00:00:00.000Z,2022-07-18T14:30:03.414Z,2023-07-26T00:00:00.000Z,374,,,,,,
"7109-Yacht-Basin-Ave,-Apt-437,-Orlando,-FL-32835","7109 Yacht Basin Ave, Apt 437, Orlando, FL 32835",7109 Yacht Basin Ave,Apt 437,Orlando,FL,32835,Orange,28.512537,-81.484102,Condo,3.0,2.0,1206.0,16553.0,1997.0,Inactive,279900,,2023-07-18T00:00:00.000Z,2023-07-27T00:00:00.000Z,2023-07-21T00:00:00.000Z,2023-07-26T00:00:00.000Z,9,,,,,,
"6624-Time-Square-Ave,-Apt-102,-Orlando,-FL-32835","6624 Time Square Ave, Apt 102, Orlando, FL 32835",6624 Time Square Ave,Apt 102,Orlando,FL,32835,Orange,28.508143,-81.472672,Condo,2.0,2.5,1548.0,3674.0,2000.0,Inactive,239900,,2023-01-29T00:00:00.000Z,2023-07-25T00:00:00.000Z,2023-01-30T00:00:00.000Z,2023-07-24T00:00:00.000Z,177,,,,,,
"5950-Westgate-Dr,-Apt-101,-Orlando,-FL-32835","5950 Westgate Dr, Apt 101, Orlando, FL 32835",5950 Westgate Dr,Apt 101,Orlando,FL,32835,Orange,28.531811,-81.463969,Condo,2.0,1.0,872.0,5306.0,1988.0,Inactive,189990,,2023-07-21T00:00:00.000Z,2023-07-25T00:00:00.000Z,2023-07-22T00:00:00.000Z,2023-07-24T00:00:00.000Z,4,,,,,,
"6342-Daysbrook-Dr,-Unit-103,-Orlando,-FL-32835","6342 Daysbrook Dr, Unit 103, Orlando, FL 32835",6342 Daysbrook Dr,Unit 103,Orlando,FL,32835,Orange,28.505426,-81.468435,Townhouse,2.0,2.5,1546.0,975.0,2005.0,Inactive,335000,,2023-04-20T00:00:00.000Z,2023-07-23T00:00:00.000Z,2023-04-21T00:00:00.000Z,2023-07-22T00:00:00.000Z,94,,,,,,
"2572-Robert-Trent-Jones-Dr,-Apt-1237,-Orlando,-FL-32835","2572 Robert Trent Jones Dr, Apt 1237, Orlando, FL 32835",2572 Robert Trent Jones Dr,Apt 1237,Orlando,FL,32835,Orange,28.515236,-81.472972,Condo,2.0,2.0,1014.0,9178.0,1995.0,Inactive,205000,,2023-05-28T00:00:00.000Z,2023-07-22T00:00:00.000Z,2022-09-18T09:44:21.350Z,2023-07-21T00:00:00.000Z,55,,,,,,
"224-Sonoma-Valley-Cir,-Orlando,-FL-32835","224 Sonoma Valley Cir, Orlando, FL 32835",224 Sonoma Valley Cir,,Orlando,FL,32835,Orange,28.538535,-81.484675,Single Family,3.0,2.0,1242.0,11326.0,1989.0,Inactive,399900,,2023-07-10T00:00:00.000Z,2023-07-21T00:00:00.000Z,2023-07-11T00:00:00.000Z,2023-07-20T00:00:00.000Z,11,,,,,,
"7109-Yacht-Basin-Ave,---4,-Orlando,-FL-32835","7109 Yacht Basin Ave, # 4, Orlando, FL 32835",7109 Yacht Basin Ave,# 4,Orlando,FL,32835,Orange,28.512537,-81.484102,Condo,3.0,2.0,1206.0,16553.0,1997.0,Inactive,279900,,2023-07-18T00:00:00.000Z,2023-07-21T00:00:00.000Z,2023-07-19T00:00:00.000Z,2023-07-20T00:00:00.000Z,3,,,,,,
"2122-Kettle-Dr,-Orlando,-FL-32835","2122 Kettle Dr, Orlando, FL 32835",2122 Kettle Dr,,Orlando,FL,32835,Orange,28.518072,-81.496207,Single Family,4.0,3.0,2412.0,11761.0,2023.0,Inactive,780000,,2023-05-23T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-05-24T00:00:00.000Z,2023-07-19T00:00:00.000Z,58,,,,,,
"7280-Westpointe-Blvd,-Apt-811,-Orlando,-FL-32835","7280 Westpointe Blvd, Apt 811, Orlando, FL 32835",7280 Westpointe Blvd,Apt 811,Orlando,FL,32835,Orange,28.516093,-81.489208,Condo,2.0,2.0,1080.0,1080.0,1994.0,Inactive,208000,,2023-07-05T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-07-06T00:00:00.000Z,2023-07-19T00:00:00.000Z,15,,,,,,
"1224-S-Hiawassee-Rd,-Apt-634,-Orlando,-FL-32835","1224 S Hiawassee Rd, Apt 634, Orlando, FL 32835",1224 S Hiawassee Rd,Apt 634,Orlando,FL,32835,Orange,28.523543,-81.473035,Condo,3.0,2.0,1408.0,15682.0,1998.0,Inactive,265000,,2023-07-06T00:00:00.000Z,2023-07-20T00:00:00.000Z,2023-03-10T00:00:00.000Z,2023-07-19T00:00:00.000Z,14,,,,,,
"3332-Robert-Trent-Jones-Dr,---20903,-Orlando,-FL-32835","3332 Robert Trent Jones Dr, # 20903, Orlando, FL 32835",3332 Robert Trent Jones Dr,# 20903,Orlando,FL,32835,Orange,28.505906,-81.470596,Condo,3.0,2.0,1447.0,16117.0,2006.0,Inactive,285000,,2023-07-07T00:00:00.000Z,2023-07-20T00:00:00.000Z,2022-11-15T10:15:20.450Z,2023-07-19T00:00:00.000Z,13,,,,,,
"5992-Westgate-Dr,-Apt-304,-Orlando,-FL-32835","5992 Westgate Dr, Apt 304, Orlando, FL 32835",5992 Westgate Dr,Apt 304,Orlando,FL,32835,Orange,28.531077,-81.464301,Condo,1.0,1.0,1184.0,4445.0,1988.0,Inactive,184900,,2023-06-13T00:00:00.000Z,2023-07-19T00:00:00.000Z,2023-06-14T00:00:00.000Z,2023-07-18T00:00:00.000Z,36,,,,,,
"8213-Wellsmere-Cir,-Orlando,-FL-32835","8213 Wellsmere Cir, Orlando, FL 32835",8213 Wellsmere Cir,,Orlando,FL,32835,Orange,28.537205,-81.49582,Single Family,3.0,2.0,1364.0,9977.0,1988.0,Inactive,405000,,2023-06-21T00:00:00.000Z,2023-07-19T00:00:00.000Z,2023-06-22T00:00:00.000Z,2023-07-18T00:00:00.000Z,28,,,,,,
"6413-Astor-Village-Ave,-Apt-102,-Orlando,-FL-32835","6413 Astor Village Ave, Apt 102, Orlando, FL 32835",6413 Astor Village Ave,Apt 102,Orlando,FL,32835,Orange,28.508921,-81.470718,Condo,3.0,2.0,1260.0,1260.0,2000.0,Inactive,249000,,2023-07-14T00:00:00.000Z,2023-07-19T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-07-18T00:00:00.000Z,5,,,,,,
"5923-Strada-Capri-Way,-Orlando,-FL-32835","5923 Strada Capri Way, Orlando, FL 32835",5923 Strada Capri Way,,Orlando,FL,32835,Orange,28.511773,-81.461856,Townhouse,3.0,2.5,1606.0,1969.0,2005.0,Inactive,335000,,2023-04-14T00:00:00.000Z,2023-07-18T00:00:00.000Z,2023-04-15T00:00:00.000Z,2023-07-17T00:00:00.000Z,95,,,,,,
"7240-Westpointe-Blvd,-Apt-1114,-Orlando,-FL-32835","7240 Westpointe Blvd, Apt 1114, Orlando, FL 32835",7240 Westpointe Blvd,Apt 1114,Orlando,FL,32835,Orange,28.517271,-81.487546,Condo,2.0,1.0,1021.0,8756.0,1994.0,Inactive,224900,,2023-05-30T00:00:00.000Z,2023-07-17T00:00:00.000Z,2023-05-30T00:00:00.000Z,2023-07-16T00:00:00.000Z,48,,,,,,
"5959-Westgate-Dr,-Apt-1521,-Orlando,-FL-32835","5959 Westgate Dr, Apt 1521, Orlando, FL 32835",5959 Westgate Dr,Apt 1521,Orlando,FL,32835,Orange,28.533216,-81.463711,Condo,2.0,2.0,1344.0,,1999.0,Inactive,204000,,2023-06-01T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-06-02T00:00:00.000Z,2023-07-14T00:00:00.000Z,44,,,,,,
"6112-Westgate-Dr,-Apt-201,-Orlando,-FL-32835","6112 Westgate Dr, Apt 201, Orlando, FL 32835",6112 Westgate Dr,Apt 201,Orlando,FL,32835,Orange,28.531769,-81.467266,Condo,1.0,1.0,1228.0,4445.0,1988.0,Inactive,185995,,2023-06-04T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-06-05T00:00:00.000Z,2023-07-14T00:00:00.000Z,41,,,,,,
"3344-Corona-Village-Way,-Apt-102,-Orlando,-FL-32835","3344 Corona Village Way, Apt 102, Orlando, FL 32835",3344 Corona Village Way,Apt 102,Orlando,FL,32835,Orange,28.507904,-81.475451,Condo,3.0,2.0,1260.0,11761.0,2000.0,Inactive,260000,,2023-06-27T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-07-14T00:00:00.000Z,18,,,,,,
"6258-Castelven-Dr,-Unit-101,-Orlando,-FL-32835","6258 Castelven Dr, Unit 101, Orlando, FL 32835",6258 Castelven Dr,Unit 101,Orlando,FL,32835,Orange,28.511848,-81.466487,Townhouse,3.0,2.5,1665.0,1023.0,2005.0,Inactive,350000,,2023-07-06T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-07-07T00:00:00.000Z,2023-07-14T00:00:00.000Z,9,,,,,,
"1041-S-Hiawassee-Rd,-Apt-3021,-Orlando,-FL-32835","1041 S Hiawassee Rd, Apt 3021, Orlando, FL 32835",1041 S Hiawassee Rd,Apt 3021,Orlando,FL,32835,Orange,28.52991,-81.472313,Condo,2.0,2.0,836.0,3781.0,1989.0,Inactive,189000,,2023-07-09T00:00:00.000Z,2023-07-15T00:00:00.000Z,2023-07-10T00:00:00.000Z,2023-07-14T00:00:00.000Z,6,,,,,,
"2558-Robert-Trent-Jones-Dr,-Apt-1430,-Orlando,-FL-32835","2558 Robert Trent Jones Dr, Apt 1430, Orlando, FL 32835",2558 Robert Trent Jones Dr,Apt 1430,Orlando,FL,32835,Orange,28.516301,-81.472869,Condo,2.0,2.0,1150.0,,1995.0,Inactive,215000,,2023-02-24T00:00:00.000Z,2023-07-14T00:00:00.000Z,2023-02-25T00:00:00.000Z,2023-07-13T00:00:00.000Z,140,,,,,,
"323-Ashbourne-Dr,-Orlando,-FL-32835","323 Ashbourne Dr, Orlando, FL 32835",323 Ashbourne Dr,,Orlando,FL,32835,Orange,28.544605,-81.48878,Single Family,3.0,2.0,1132.0,9935.0,1987.0,Inactive,330000,,2023-07-05T00:00:00.000Z,2023-07-14T00:00:00.000Z,2020-11-06T15:33:16.461Z,2023-07-13T00:00:00.000Z,9,,,,,,
"6550-Time-Square-Ave,-Apt-102,-Orlando,-FL-32835","6550 Time Square Ave, Apt 102, Orlando, FL 32835",6550 Time Square Ave,Apt 102,Orlando,FL,32835,Orange,28.508581,-81.471991,Condo,2.0,2.5,1548.0,3674.0,2000.0,Inactive,300000,,2023-05-07T00:00:00.000Z,2023-07-13T00:00:00.000Z,2022-05-20T12:11:59.547Z,2023-07-12T00:00:00.000Z,67,,,,,,
"6301-Daysbrook-Dr,-Unit-102,-Orlando,-FL-32835","6301 Daysbrook Dr, Unit 102, Orlando, FL 32835",6301 Daysbrook Dr,Unit 102,Orlando,FL,32835,Orange,28.505622,-81.468848,Townhouse,3.0,2.5,1682.0,981.0,2005.0,Inactive,389000,,2023-06-20T00:00:00.000Z,2023-07-13T00:00:00.000Z,2022-02-13T13:00:09.386Z,2023-07-12T00:00:00.000Z,23,,,,,,
"6627-Queens-Borough-Ave,-Apt-102,-Orlando,-FL-32835","6627 Queens Borough Ave, Apt 102, Orlando, FL 32835",6627 Queens Borough Ave,Apt 102,Orlando,FL,32835,Orange,28.508927,-81.473582,Condo,4.0,2.0,1489.0,11326.0,2000.0,Inactive,299900,,2023-03-18T00:00:00.000Z,2023-07-11T00:00:00.000Z,2022-05-14T13:11:39.879Z,2023-07-10T00:00:00.000Z,115,,,,,,
"2528-Robert-Trent-Jones-Dr,-Apt-1626,-Orlando,-FL-32835","2528 Robert Trent Jones Dr, Apt 1626, Orlando, FL 32835",2528 Robert Trent Jones Dr,Apt 1626,Orlando,FL,32835,Orange,28.515576,-81.470818,Condo,3.0,2.0,1295.0,,1995.0,Inactive,249800,,2022-08-10T00:00:00.000Z,2023-07-10T00:00:00.000Z,2022-08-10T09:09:01.570Z,2023-07-09T00:00:00.000Z,334,,,,,,
"3384-Corona-Village-Way,-Apt-B6,-Orlando,-FL-32835","3384 Corona Village Way, Apt B6, Orlando, FL 32835",3384 Corona Village Way,Apt B6,Orlando,FL,32835,Orange,28.507618,-81.474903,Condo,1.0,1.0,816.0,12197.0,2000.0,Inactive,199000,,2023-05-19T00:00:00.000Z,2023-07-10T00:00:00.000Z,2021-04-09T11:26:44.649Z,2023-07-09T00:00:00.000Z,52,,,,,,
"6059-Westgate-Dr,-Apt-431,-Orlando,-FL-32835","6059 Westgate Dr, Apt 431, Orlando, FL 32835",6059 Westgate Dr,Apt 431,Orlando,FL,32835,Orange,28.533773,-81.466227,Condo,1.0,1.0,713.0,3649.0,1999.0,Inactive,195000,,2023-06-13T00:00:00.000Z,2023-07-10T00:00:00.000Z,2023-06-14T00:00:00.000Z,2023-07-09T00:00:00.000Z,27,,,,,,
"6059-Westgate-Dr,-Apt-414,-Orlando,-FL-32835","6059 Westgate Dr, Apt 414, Orlando, FL 32835",6059 Westgate Dr,Apt 414,Orlando,FL,32835,Orange,28.533773,-81.466227,Condo,1.0,1.0,713.0,3649.0,1999.0,Inactive,195000,,2023-06-13T00:00:00.000Z,2023-07-10T00:00:00.000Z,2023-06-14T00:00:00.000Z,2023-07-09T00:00:00.000Z,27,,,,,,
"3446-Soho-St,-Apt-301,-Orlando,-FL-32835","3446 Soho St, Apt 301, Orlando, FL 32835",3446 Soho St,Apt 301,Orlando,FL,32835,Orange,28.506751,-81.473445,Condo,2.0,2.0,1107.0,11761.0,2000.0,Inactive,229900,,2022-06-14T00:00:00.000Z,2023-07-09T00:00:00.000Z,2020-09-15T19:57:36.282Z,2023-07-08T00:00:00.000Z,390,,,,,,
"3215-Villa-Strada-Way,-Orlando,-FL-32835","3215 Villa Strada Way, Orlando, FL 32835",3215 Villa Strada Way,,Orlando,FL,32835,Orange,28.510337,-81.461374,Townhouse,3.0,2.5,1643.0,1890.0,2006.0,Inactive,325000,,2023-04-18T00:00:00.000Z,2023-07-07T00:00:00.000Z,2023-04-18T00:00:00.000Z,2023-07-06T00:00:00.000Z,80,,,,,,
"2674-Robert-Trent-Jones-Dr,-Apt-333,-Orlando,-FL-32835","2674 Robert Trent Jones Dr, Apt 333, Orlando, FL 32835",2674 Robert Trent Jones Dr,Apt 333,Orlando,FL,32835,Orange,28.51333,-81.471237,Condo,1.0,1.0,674.0,9127.0,1995.0,Inactive,155000,,2023-06-29T00:00:00.000Z,2023-07-06T00:00:00.000Z,2022-06-14T11:06:10.622Z,2023-07-05T00:00:00.000Z,7,,,,,,
"4110-Salmon-Dr,-Orlando,-FL-32835","4110 Salmon Dr, Orlando, FL 32835",4110 Salmon Dr,,Orlando,FL,32835,Orange,28.503552,-81.489825,Single Family,3.0,2.5,2068.0,13504.0,1984.0,Inactive,569990,,2023-05-04T00:00:00.000Z,2023-07-04T00:00:00.000Z,2022-03-11T14:10:02.586Z,2023-07-03T00:00:00.000Z,61,,,,,,
"8027-Belshire-Dr,-Orlando,-FL-32835","8027 Belshire Dr, Orlando, FL 32835",8027 Belshire Dr,,Orlando,FL,32835,Orange,28.499089,-81.493821,Single Family,5.0,3.0,2948.0,12197.0,1997.0,Inactive,799900,,2023-05-09T00:00:00.000Z,2023-07-04T00:00:00.000Z,2023-05-10T00:00:00.000Z,2023-07-03T00:00:00.000Z,56,,,,,,
"142-Grove-St,-Orlando,-FL-32835","142 Grove St, Orlando, FL 32835",142 Grove St,,Orlando,FL,32835,Orange,28.542187,-81.497389,Single Family,3.0,2.0,1498.0,5954.0,1982.0,Inactive,370000,,2023-06-20T00:00:00.000Z,2023-07-04T00:00:00.000Z,2022-12-08T10:32:02.491Z,2023-07-03T00:00:00.000Z,14,,,,,,
"3420-Greenwich-Village-Blvd,-Apt-201,-Orlando,-FL-32835","3420 Greenwich Village Blvd, Apt 201, Orlando, FL 32835",3420 Greenwich Village Blvd,Apt 201,Orlando,FL,32835,Orange,28.507199,-81.471792,Condo,1.0,1.0,930.0,5700.0,2000.0,Inactive,184900,,2023-06-21T00:00:00.000Z,2023-07-03T00:00:00.000Z,2023-06-22T00:00:00.000Z,2023-07-02T00:00:00.000Z,12,,,,,,
"110-N-Observatory-Dr,-Orlando,-FL-32835","110 N Observatory Dr, Orlando, FL 32835",110 N Observatory Dr,,Orlando,FL,32835,Orange,28.543054,-81.46842,Single Family,3.0,2.0,1345.0,7000.0,1956.0,Inactive,130000,,2023-06-09T00:00:00.000Z,2023-07-02T00:00:00.000Z,2023-06-10T00:00:00.000Z,2023-07-01T00:00:00.000Z,23,,,,,,
"3315-Parkchester-Square-Blvd,-Apt-303,-Orlando,-FL-32835","3315 Parkchester Square Blvd, Apt 303, Orlando, FL 32835",3315 Parkchester Square Blvd,Apt 303,Orlando,FL,32835,Orange,28.508601,-81.471444,Condo,2.0,2.0,1233.0,11761.0,2000.0,Inactive,214900,,2023-06-26T00:00:00.000Z,2023-07-02T00:00:00.000Z,2023-06-27T00:00:00.000Z,2023-07-01T00:00:00.000Z,6,,,,,,
"6046-Westgate-Dr,-Apt-201,-Orlando,-FL-32835","6046 Westgate Dr, Apt 201, Orlando, FL 32835",6046 Westgate Dr,Apt 201,Orlando,FL,32835,Orange,28.53192,-81.464246,Condo,2.0,2.0,1515.0,5468.0,1988.0,Inactive,260000,,2023-05-18T00:00:00.000Z,2023-07-01T00:00:00.000Z,2022-03-10T10:40:14.280Z,2023-06-30T00:00:00.000Z,44,,,,,,
"6284-Castelven-Dr,-Unit-103,-Orlando,-FL-32835","6284 Castelven Dr, Unit 103, Orlando, FL 32835",6284 Castelven Dr,Unit 103,Orlando,FL,32835,Orange,28.511875,-81.467126,Condo,2.0,2.5,1546.0,977.0,2005.0,Inactive,315000,,2023-03-11T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-03-11T00:00:00.000Z,2023-06-27T00:00:00.000Z,109,,,,,,
"733-Saxby-Ave,-Orlando,-FL-32835","733 Saxby Ave, Orlando, FL 32835",733 Saxby Ave,,Orlando,FL,32835,Orange,28.532591,-81.476479,Single Family,3.0,2.0,2351.0,12632.0,1986.0,Inactive,449000,,2023-06-19T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-06-19T00:00:00.000Z,2023-06-27T00:00:00.000Z,9,,,,,,
"3226-Greenwich-Village-Blvd,-Apt-205,-Orlando,-FL-32835","3226 Greenwich Village Blvd, Apt 205, Orlando, FL 32835",3226 Greenwich Village Blvd,Apt 205,Orlando,FL,32835,Orange,28.508578,-81.473071,Condo,1.0,1.0,658.0,5987.0,2000.0,Inactive,174995,,2023-06-19T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-06-20T00:00:00.000Z,2023-06-27T00:00:00.000Z,9,,,,,,
"3250-Corona-Village-Way,-Apt-308,-Orlando,-FL-32835","3250 Corona Village Way, Apt 308, Orlando, FL 32835",3250 Corona Village Way,Apt 308,Orlando,FL,32835,Orange,28.508577,-81.475708,Condo,3.0,2.0,1387.0,11761.0,2000.0,Inactive,225000,,2023-06-22T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-06-23T00:00:00.000Z,2023-06-27T00:00:00.000Z,6,,,,,,
"8002-Sweetgum-Loop,-Orlando,-FL-32835","8002 Sweetgum Loop, Orlando, FL 32835",8002 Sweetgum Loop,,Orlando,FL,32835,Orange,28.530795,-81.494813,Single Family,3.0,2.0,1614.0,9913.0,1986.0,Inactive,449900,,2023-06-23T00:00:00.000Z,2023-06-28T00:00:00.000Z,2023-06-24T00:00:00.000Z,2023-06-27T00:00:00.000Z,5,,,,,,
"426-S-Hudson-St,-Orlando,-FL-32835","426 S Hudson St, Orlando, FL 32835",426 S Hudson St,,Orlando,FL,32835,Orange,28.534853,-81.461572,Single Family,4.0,3.0,2035.0,7014.0,2023.0,Inactive,449900,,2023-01-06T00:00:00.000Z,2023-06-27T00:00:00.000Z,2023-01-07T09:20:03.903Z,2023-06-26T00:00:00.000Z,172,,,,,,
"519-Wheatstone-Pl,-Orlando,-FL-32835","519 Wheatstone Pl, Orlando, FL 32835",519 Wheatstone Pl,,Orlando,FL,32835,Orange,28.536655,-81.498737,Single Family,4.0,4.0,2412.0,17860.0,1989.0,Inactive,714000,,2023-06-04T00:00:00.000Z,2023-06-26T00:00:00.000Z,2022-03-10T13:02:52.547Z,2023-06-25T00:00:00.000Z,22,,,,,,
"1031-S-Hiawassee-Rd,-Apt-2523,-Orlando,-FL-32835","1031 S Hiawassee Rd, Apt 2523, Orlando, FL 32835",1031 S Hiawassee Rd,Apt 2523,Orlando,FL,32835,Orange,28.52927,-81.473065,Condo,1.0,1.0,627.0,7361.0,1989.0,Inactive,154900,,2023-06-20T00:00:00.000Z,2023-06-26T00:00:00.000Z,2023-06-21T00:00:00.000Z,2023-06-25T00:00:00.000Z,6,,,,,,
"7842-Horse-Ferry-Rd,-Orlando,-FL-32835","7842 Horse Ferry Rd, Orlando, FL 32835",7842 Horse Ferry Rd,,Orlando,FL,32835,Orange,28.505247,-81.495865,Single Family,5.0,4.0,3526.0,83635.0,1999.0,Inactive,945000,,2023-04-27T00:00:00.000Z,2023-06-25T00:00:00.000Z,2023-04-28T00:00:00.000Z,2023-06-24T00:00:00.000Z,59,,,,,,
"3224-Dante-Dr,-Unit-209,-Orlando,-FL-32835","3224 Dante Dr, Unit 209, Orlando, FL 32835",3224 Dante Dr,Unit 209,Orlando,FL,32835,Orange,28.508624,-81.466881,Condo,3.0,2.0,1408.0,15246.0,2003.0,Inactive,250000,,2023-06-22T00:00:00.000Z,2023-06-25T00:00:00.000Z,2023-06-23T00:00:00.000Z,2023-06-24T00:00:00.000Z,3,,,,,,
"6100-Westgate-Dr,-Apt-103,-Orlando,-FL-32835","6100 Westgate Dr, Apt 103, Orlando, FL 32835",6100 Westgate Dr,Apt 103,Orlando,FL,32835,Orange,28.53233,-81.466856,Condo,1.0,1.0,722.0,4429.0,1988.0,Inactive,155000,,2023-05-18T00:00:00.000Z,2023-06-24T00:00:00.000Z,2023-05-19T00:00:00.000Z,2023-06-23T00:00:00.000Z,37,,,,,,
"2312-Lielasus-Dr,-Orlando,-FL-32835","2312 Lielasus Dr, Orlando, FL 32835",2312 Lielasus Dr,,Orlando,FL,32835,Orange,28.516609,-81.499331,Single Family,5.0,3.0,2965.0,15246.0,1999.0,Inactive,899900,,2023-06-01T00:00:00.000Z,2023-06-24T00:00:00.000Z,2022-09-14T11:19:27.528Z,2023-06-23T00:00:00.000Z,23,,,,,,
